TrailNumber,Timestamp,TargetWeight,TraceWeight,obj_r1,OpenState,FinalState,steps,hyperVolumn,path,PA1[0],PA1[1],PA1[2],PA1[3],PA2[0],PA2[1],PA2[2],PA2[3],PAtotal[0],PAtotal[1],PAtotal[2],PAtotal[3]
0,1500,200.000000|400.000000,0.000000|1.000000,0.000000,(7-8),(8-8),1,0.000000,(7-8)->(8-8),1.000000,1.850000,1.000000,1.850000,800.000000,1011.718981,1200.000000,1015.207588,0.800000,1.011719,1.200000,1.015208,
0,1500,200.000000|400.000000,0.000000|1.000000,0.000000,(9-8),(10-11),4,0.000000,(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.557852,1.000000,1.850000,1.000000,1969.675845,2000.000000,2550.000000,3000.000000,1.969676,2.000000,2.550000,3.000000,
0,1500,200.000000|400.000000,0.000000|1.000000,0.000000,(9-9),(10-11),3,0.000000,(9-9)->(10-9)->(10-10)->(10-11),3.557852,1.000000,1.850000,1.000000,1969.675845,2000.000000,2550.000000,3000.000000,1.969676,2.000000,2.550000,3.000000,
0,1500,200.000000|400.000000,0.000000|1.000000,0.000000,(10-9),(10-11),2,0.000000,(10-9)->(10-10)->(10-11),3.557852,1.000000,1.850000,1.000000,1969.675845,2000.000000,2550.000000,3000.000000,1.969676,2.000000,2.550000,3.000000,
0,1500,200.000000|400.000000,0.000000|1.000000,0.000000,(10-10),(10-11),1,0.000000,(10-10)->(10-11),3.557852,1.000000,1.850000,1.000000,1969.675845,2000.000000,2550.000000,3000.000000,1.969676,2.000000,2.550000,3.000000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(1-1),(10-11),19,0.000000,(1-1)->(2-1)->(3-1)->(3-2)->(3-3)->(4-3)->(4-4)->(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(2-1),(10-11),18,0.000000,(2-1)->(3-1)->(3-2)->(3-3)->(4-3)->(4-4)->(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(3-1),(10-11),17,0.000000,(3-1)->(3-2)->(3-3)->(4-3)->(4-4)->(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(2-2),(10-11),17,0.000000,(2-2)->(3-2)->(3-3)->(4-3)->(4-4)->(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(3-2),(10-11),16,0.000000,(3-2)->(3-3)->(4-3)->(4-4)->(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(3-3),(10-11),15,0.000000,(3-3)->(4-3)->(4-4)->(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(4-3),(10-11),14,0.000000,(4-3)->(4-4)->(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(6-3),(10-11),12,0.000000,(6-3)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(8-3),(10-11),10,0.000000,(8-3)->(8-4)->(8-5)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(4-4),(10-11),13,0.000000,(4-4)->(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(5-4),(10-11),12,0.000000,(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(6-4),(10-11),11,0.000000,(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(7-4),(10-11),10,0.000000,(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(8-4),(10-11),9,0.000000,(8-4)->(8-5)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(7-5),(10-11),9,0.000000,(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(8-5),(10-11),8,0.000000,(8-5)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(9-5),(10-11),9,0.000000,(9-5)->(8-5)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(7-6),(10-11),8,0.000000,(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(8-6),(10-11),7,0.000000,(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(8-7),(10-11),6,0.000000,(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(9-7),(10-11),5,0.000000,(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(10-7),(10-11),6,0.000000,(10-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(7-8),(8-8),1,0.000000,(7-8)->(8-8),1.000000,1.850000,1.000000,1.850000,800.000000,1009.855795,1200.000000,1015.615317,0.808000,1.009122,1.192000,1.014651,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(9-8),(10-11),4,0.000000,(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(9-9),(10-11),3,0.000000,(9-9)->(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(10-9),(10-11),2,0.000000,(10-9)->(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.040000|0.960000,0.000000,(10-10),(10-11),1,0.000000,(10-10)->(10-11),3.824077,1.000000,1.850000,1.000000,1912.231777,2000.000000,2550.000000,3000.000000,1.874613,1.960000,2.487660,2.920000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(1-1),(10-11),19,0.000000,(1-1)->(2-1)->(3-1)->(3-2)->(3-3)->(4-3)->(4-4)->(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(2-1),(10-11),18,0.000000,(2-1)->(3-1)->(3-2)->(3-3)->(4-3)->(4-4)->(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(3-1),(10-11),17,0.000000,(3-1)->(3-2)->(3-3)->(4-3)->(4-4)->(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(2-2),(10-11),17,0.000000,(2-2)->(3-2)->(3-3)->(4-3)->(4-4)->(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(3-2),(10-11),16,0.000000,(3-2)->(3-3)->(4-3)->(4-4)->(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(3-3),(10-11),15,0.000000,(3-3)->(4-3)->(4-4)->(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(4-3),(10-11),14,0.000000,(4-3)->(4-4)->(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(6-3),(10-11),12,0.000000,(6-3)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(8-3),(10-11),10,0.000000,(8-3)->(8-4)->(8-5)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(4-4),(10-11),13,0.000000,(4-4)->(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(5-4),(10-11),12,0.000000,(5-4)->(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(6-4),(10-11),11,0.000000,(6-4)->(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(7-4),(10-11),10,0.000000,(7-4)->(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(8-4),(10-11),9,0.000000,(8-4)->(8-5)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(7-5),(10-11),9,0.000000,(7-5)->(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(8-5),(10-11),8,0.000000,(8-5)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(9-5),(10-11),9,0.000000,(9-5)->(8-5)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(7-6),(10-11),8,0.000000,(7-6)->(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(8-6),(10-11),7,0.000000,(8-6)->(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(8-7),(10-11),6,0.000000,(8-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(9-7),(10-11),5,0.000000,(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(10-7),(10-11),6,0.000000,(10-7)->(9-7)->(9-8)->(9-9)->(10-9)->(10-10)->(10-11),3.885688,1.000000,1.850000,1.000000,1750.219892,2000.000000,2550.000000,3000.000000,1.687894,1.920000,2.425320,2.840000,
0,1500,200.000000|400.000000,0.080000|0.920000,0.000000,(7-8),(8-8),1,0.000000,(7-8)->(8-8),1.000000,1.850000,1.000000,1.850000,800.000000,983.602572,1200.000000,1015.107318,0.816000,0.984234,1.184000,1.013219,
